jobClass,jobCompany,jobMoney,jobName,jobNeed,jobPlace,jobSpesk,jobType,jobUrl
项目助理,图普科技（深度学习图像识别云）,4k-6k,项目助理,经验不限 / 本科,天园,"“人工智能,高速发展,弹性工作,周末双休”","移动互联网,数据服务 / A轮",
项目助理,广州数锐,5k-8k,项目助理,经验1-3年 / 本科,兴华,"“绩效奖金,团队氛围强,团队牛人,五险一金”","数据服务,教育 / 天使轮",
项目助理,3K游戏,4k-8k,项目助理,经验1-3年 / 大专,棠下,"“双休,团队氛围好”","游戏,移动互联网 / 不需要融资",
项目助理,稻禾科技,4k-8k,项目助理,经验1-3年 / 大专,大石,"“五险一金,项目提成,聚餐旅游,弹性工作”","企业服务,移动互联网 / 不需要融资",
项目助理,酷狗音乐,5k-10k,YJBU-项目助理,经验1-3年 / 本科,东圃,“大平台”,"移动互联网,文化娱乐 / 不需要融资",
项目助理,poopo熊,4K-8K,项目专员,经验1-3年 / 大专,新港,“待遇好，提成高，交通，办公环境好”,O2O、生活服务 / A轮,
项目助理,要出发,4k-8k,项目专员/助理,经验不限 / 本科,棠下,“五险一金 下午茶 弹性工作时间”,"电子商务,生活服务 / D轮及以上",
项目助理,艾融股份,3k-4k,项目助理,经验不限 / 大专,市桥,"“五险一金,定期体检,帅哥云集”","移动互联网,金融 / 上市公司",
项目助理,移步到微,4k-6k,项目助理,经验1-3年 / 本科,沙东,"“技术大牛,项目奖金,大客户,发展空间大”","移动互联网,企业服务 / A轮",
项目经理,深圳道乐,6k-9k,广州分公司-项目经理,经验1-3年 / 本科,琶洲,"“周末双休,扁平管理,氛围轻松,五险一金”","移动互联网,金融 / 未融资",
项目经理,广州银行信用卡中心,10k-15k,项目经理,经验1-3年 / 本科,天河城,"“消费金融,互联网金融,快速发展,晋升空间”",金融 / 不需要融资,
项目经理,设计院,10k-15k,项目经理,经验1-3年 / 本科,五山,"“绩效奖金,加班补助,高温补贴,年底双薪”","移动互联网,金融 / 上市公司",
项目经理,尚德机构,6k-12k,项目经理,经验1-3年 / 本科,棠下,"“双休,五险一金,绩效奖金”",教育 / D轮及以上,
项目经理,西安博达软件,6k-10k,项目经理,经验1-3年 / 本科,琶洲,"“五险一金,电脑补贴,年度旅游,年度体检”","移动互联网,企业服务 / 上市公司",
项目经理,广州中软,8k-14k,项目经理,经验5-10年 / 本科,天园,“发展前景好”,"数据服务,硬件 / 不需要融资",
项目经理,慧扬健康,8k-15k,项目经理,经验1-3年 / 本科,鱼珠,“发展空间 优秀团队”,"企业服务,数据服务 / 不需要融资",
项目经理,心迹教育~,7k-12k,项目经理,经验1-3年 / 本科,市桥,"“五险一金,周末双休,交通便利,扁平化管理”","O2O,教育 / 天使轮",
项目经理,云房数据,8k-15k,项目经理,经验1-3年 / 大专,水荫,“福利好 环境舒服 同事幽默 发展好”,移动互联网 / 不需要融资,
项目经理,科大讯飞广州子公司,8k-15k,项目经理/售前工程师,经验1-3年 / 本科,天河公园,"“福利好,氛围好,有前途”","移动互联网,信息安全 / 上市公司",
项目经理,鼎捷软件,8k-15k,项目经理,经验3-5年 / 大专,五山,"“大型项目,六险一金,周末双休”",其他 / 上市公司,
项目经理,三七互娱,10k-15k,海外手游运营经理/项目经理,经验1-3年 / 本科,天园,"“平台好,福利好”",游戏 / 上市公司,
项目经理,译鸣文化,8k-16k,客户经理/项目经理,经验1-3年 / 不限,江南大道,"“晋升快,扁平管理,奖金多多,五险一金”","移动互联网,游戏 / 不需要融资",
项目经理,中大凯旋,10k-15k,项目经理,经验5-10年 / 本科,大学城,"“项目奖金丰厚,五险一金,交通及通讯补贴”",电子商务 / 不需要融资,
项目经理,爱拍原创,8k-16k,项目经理,经验5-10年 / 本科,棠下,“金装团队 发展前景好”,文化娱乐 / D轮及以上,
高端技术职位其它,大圣live,20k-30k,高级技术经理,经验5-10年 / 本科,东风,"“鹅厂投资,大牛团队,优质项目,直播平台”","移动互联网,游戏 / 不需要融资",
高端技术职位其它,汇桔网,25k-35k,高级技术经理,经验5-10年 / 本科,萝岗区,“五险一金；股票期权；朝阳行业；待遇从优”,"企业服务,O2O / B轮",
高端技术职位其它,广州棒谷科技股份有限公司,8k-12k,猎聘专员/高端招聘专员,经验1-3年 / 本科,白云大道,"“晋升空间大,绩效奖金,优秀团队,五险一金”",电子商务 / 不需要融资,
高端技术职位其它,深圳道乐,9k-15k,广州分公司-技术经理,经验1-3年 / 本科,琶洲,"“五险一金,周末双休,弹性工作制,氛围轻松”","移动互联网,金融 / 未融资",
高端技术职位其它,小鹏汽车,18k-36k,车联网安全技术高级/资深工程师/专家,经验3-5年 / 本科,黄埔区,“有前景”,"移动互联网,硬件 / A轮",
高端技术职位其它,Trunkey,6k-10k,技术工程师,经验1-3年 / 本科,珠江新城,"“五险一金,绩效奖金,带薪年假,节日福利”","移动互联网,数据服务 / 上市公司",
高端技术职位其它,广州顶域,3k-6k,技术员,经验不限 / 大专,天河区,"“双休,带薪年假,员工旅游,生日礼金”",移动互联网 / 不需要融资,
高端技术职位其它,设计院,10k-15k,技术经理,经验3-5年 / 本科,天河区,"“五险一金,周末双休,高温补贴,年终奖金”","移动互联网,金融 / 上市公司",
高端技术职位其它,PPmoney互联网金融平台,30k-40k,技术副总监,经验3-5年 / 本科,体育中心,“互联网金融 上市公司 健身房水果下午茶”,金融 / 上市公司,
高端技术职位其它,金科文化,9k-15k,技术主管,经验5-10年 / 不限,东圃,"“大牛团队,妹子多,福利丰厚”",移动互联网 / 上市公司,
高端技术职位其它,触通科技,4k-6k,技术助理,经验不限 / 大专,中大,"“五险一金,双休,餐补,弹性上班”","移动互联网,金融 / 不需要融资",
高端技术职位其它,Mobisummer,8k-10k,技术助理,经验1-3年 / 本科,五山,"“五险一金,年底双薪,年终奖金,氛围好”","移动互联网,广告营销 / A轮",
高端技术职位其它,正品集团,8k-12k,.NET高级开发工程师（80人技术团队）,经验3-5年 / 大专,棠下,"“移动互联网,技术80人,项目多,每年加薪”",移动互联网 / 未融资,
高端技术职位其它,派派猪理财,10k-16k,技术经理,经验3-5年 / 本科,冼村,"“五险一金,周末双休,晋升空间,绩效奖金”",金融 / 未融资,
高端技术职位其它,卡宝宝,25k-50k,技术经理/技术总监,经验5-10年 / 本科,广州,"“双休,五险一金,带薪年假,股权期权”","移动互联网,金融 / 上市公司",
安全专家,易达科技,8k-15k,系统安全工程师,经验3-5年 / 大专,天河区,"“五险一金,年终奖金,周末双休,节日福利”",企业服务 / 不需要融资,
安全专家,网金控股,7k-14k,信息安全工程师,经验1-3年 / 本科,珠江新城,“工作氛围好”,移动互联网 / A轮,
安全专家,安创,8k-15k,iOS开发工程师／安全研究（接受实习）,经验不限 / 本科,五羊新城,"“周末双休,五险一金,年度体检,节日福利”","信息安全,硬件 / 不需要融资",
安全专家,中邮消费,16k-32k,安全工程师,经验3-5年 / 本科,天河区,"“智能化运维,智能化监控,云计算,科技引领”","移动互联网,金融 / 未融资",
安全专家,小鹏汽车,20k-40k,车联网安全攻坚高级工程师/专家/高级专家,经验3-5年 / 本科,黄埔区,“前景好”,"移动互联网,硬件 / A轮",
安全专家,云联国骥,12k-18k,攻防安全主管,经验5-10年 / 大专,琶洲,"“五险一金,双休,福利补贴,带薪年假”",电子商务 / 不需要融资,
安全专家,启明星辰,10k-20k,安全服务工程师（广州）,经验不限 / 大专,沙河,"“上市公司,五险一金,绩效奖金,餐补”",信息安全 / 上市公司,
安全专家,要出发,8k-15k,高级信息安全工程师,经验1-3年 / 本科,广州,“绩效奖金 五险一金 旅游福利 弹性工作”,"电子商务,生活服务 / D轮及以上",
安全专家,浩瀚汇通,18k-35k,安全工程师（急招）,经验3-5年 / 本科,沙河,"“明星团队,靠谱项目,薪酬福利好,牛人多”","移动互联网,金融 / 不需要融资",
安全专家,航仕科技,20k-35k,客户端安全开发工程师,经验3-5年 / 本科,东圃,"“住房补贴,超高年终,加班较少,领先薪酬”","移动互联网,O2O / C轮",
安全专家,中国金融认证中心,10k-20k,信息安全测评工程师,经验1-3年 / 本科,大石,“五险一金、优秀团队”,"金融,数据服务 / 不需要融资",
安全专家,合众财富,12k-24k,网络安全工程师,经验3-5年 / 大专,沙河,"“五险一金,加班补贴,弹性制度,周末双休”","金融,移动互联网 / 不需要融资",
安全专家,屈臣氏,10k-14k,资深网络安全工程师,经验不限 / 不限,东风,"“大平台,福利全,六险一金,带薪假期”","电子商务,生活服务 / D轮及以上",
安全专家,多益网络,15k-30k,高级系统安全工程师,经验不限 / 不限,萝岗区,“互联网百强企业”,"移动互联网,游戏 / 不需要融资",
安全专家,YY Inc,3k-6k,内容监控专员-内容安全中心(003533),经验1-3年 / 大专,番禺区,“互联网公司平台大机会多”,移动互联网 / 上市公司,
测试总监,PPmoney互联网金融平台,30k-40k,测试总监,经验5-10年 / 本科,沙河,"“互联网金融,上市公司,团队旅游,运动俱乐部”",金融 / 上市公司,
测试总监,中大凯旋,15k-20k,测试总监,经验5-10年 / 本科,大学城,"“年终奖金,新业务领导,公司前景好,发展稳定”",电子商务 / 不需要融资,
测试总监,夜吧,15k-20k,测试总监,经验3-5年 / 本科,天河区,"“五险一金,包吃,免费班车,绩效奖金”","移动互联网,O2O / A轮",
项目总监,PPmoney互联网金融平台,25k-35k,项目总监,经验5-10年 / 本科,天河区,"“互联网金融,上市公司,下午茶,健身俱乐部”",金融 / 上市公司,
项目总监,广州银行信用卡中心,10k-20k,系统项目主管,经验1-3年 / 本科,天河城,"“IT系统,项目经理,金融,互联网”",金融 / 不需要融资,
项目总监,云房数据,8k-15k,项目主管,经验3-5年 / 本科,水荫,“产品前景、高手云集、十三薪、年终奖”,移动互联网 / 不需要融资,
项目总监,新炬网络,20k-30k,项目总监,经验5-10年 / 大专,龙口,"“竞争性薪水,发展空间大”","移动互联网,数据服务 / 不需要融资",
项目总监,慧扬健康,20k-30k,项目总监,经验5-10年 / 本科,大沙,"“优秀团队,发展快速,员工福利”","企业服务,数据服务 / 不需要融资",
项目总监,广州优识,30k-50k,项目总监,经验5-10年 / 本科,员村,"“项目管理,团队,需求规划,电商平台”",移动互联网 / A轮,
项目总监,五宫格信息科技,6k-12k,项目主管,经验不限 / 本科,天河区,"“扁平化管理,期权激励,年轻团队,晋升机制”","企业服务,硬件 / 天使轮",
项目总监,云联国骥,18k-20k,项目主管,经验3-5年 / 本科,琶洲,"“五险一金,双休,福利补贴,带薪年假”",电子商务 / 不需要融资,
项目总监,爱电牛,18k-23k,项目总监,经验5-10年 / 本科,员村,"“发展空间大,互联网公司,期权激励”",移动互联网 / 未融资,
项目总监,知更鸟出行,6k-7k,项目主管,经验1-3年 / 不限,沙河,"“免费旅游,月度分红,年终奖金,带薪年假”",旅游 / 未融资,
项目总监,口袋兼职,10k-20k,项目总监,经验5-10年 / 大专,东圃,"“发展空间大,客单价高,股票期权,市场庞大”","移动互联网,招聘 / B轮",
项目总监,房博士,10K-20K,项目总监,经验5-10年 / 大专,天园,"“16个月薪,薪资高,空间大,氛围好”","移动互联网,O2O / 未融资",
项目总监,天拓游戏,8k-12k,项目管理专员/主管,经验1-3年 / 本科,天河区,"“项目好,环境好,福利好,平台好”",游戏 / 上市公司,
项目总监,同略信息科技,4k-6k,项目主管（数字化）需出差,经验1-3年 / 大专,体育中心,"“周末双休,带薪年假,五险一金,员工旅游”","信息安全,数据服务 / 不需要融资",
项目总监,暖医,8K-12K,项目申报主管,经验3-5年 / 硕士,海珠区,“企业核心战略部门主管，绝佳晋升空间”,"医疗健康,移动互联网 / 天使轮",
技术合伙人,小儿佳,8K-16K,技术合伙人,经验不限 / 不限,金沙,“不打针，不吃药，让孩子远离抗生素！”,生活服务 / 未融资,
技术合伙人,广州问天,20k-30k,技术合伙人,经验5-10年 / 本科,棠下,"“五项一金,包餐,绩效金,定期体检”","移动互联网,游戏 / 不需要融资",
技术合伙人,酷抓人气宝,20K-35K,技术合伙人,经验3-5年 / 不限,东环,“股权奖励”,数据服务 移动互联网 / 未融资,
技术合伙人,医多帮,30k-35k,技术合伙人,经验5-10年 / 本科,同和,"“技术型,项目经验,管理型,互联网”",移动互联网、医疗健康 / 天使轮,
技术合伙人,微销通,10k-15k,php创业伙伴/合伙人,经验不限 / 大专,番禺区,"“合伙人,分红,快乐工作”","移动互联网,电子商务 / 未融资",
技术合伙人,广州聚首啦网络科技有限公司,10k-20k,投资总监/合伙人,经验不限 / 本科,大石,“股权激励，万名华工校友在这里等你。”,"移动互联网,教育 / 天使轮",
技术合伙人,深圳道乐,9k-15k,广州分公司-技术经理,经验1-3年 / 本科,琶洲,"“五险一金,周末双休,弹性工作制,氛围轻松”","移动互联网,金融 / 未融资",
技术合伙人,Trunkey,6k-10k,技术工程师,经验1-3年 / 本科,珠江新城,"“五险一金,绩效奖金,带薪年假,节日福利”","移动互联网,数据服务 / 上市公司",
技术合伙人,广州顶域,3k-6k,技术员,经验不限 / 大专,天河区,"“双休,带薪年假,员工旅游,生日礼金”",移动互联网 / 不需要融资,
技术合伙人,保驾护行,12k-20k,运营总监|合伙人,经验3-5年 / 本科,白云区,"“弹性工作制,年底双薪,原始股权,包吃包住”","移动互联网,生活服务 / 不需要融资",
技术合伙人,卓越教育集团,15k-20k,创业合伙人/语文项目负责人,经验3-5年 / 本科,建设,“公司规模大，晋升空间大”,"O2O,教育 / 不需要融资",
